時間,大潭電廠,興達電廠-汽力,興達電廠-複循環,興達電廠-汽力+複循環
2017-08,,2.9,6.9,4.5
2017-09,,13.9,0,8.4
2017-10,,0,0,0
2017-11,,0,0,0
2017-12,,,,
2018-01,80.5,,,
2018-02,10.2,,,
2018-03,13.4,,,
2018-04,21.1,,,
2018-05,13.3,,,
2018-06,15.9,,,
2018-07,31.1,0,0,0
2018-08,36.5,14.2,1.5,9.3
2018-09,21.4,12.6,3.8,9.5
2018-10,24.7,0,0,0
2018-11,9.3,0,0,0
2018-12,99.2,,,
2019-01,27.5,,,
2019-02,0,,,
2019-03,38,,,
2019-04,69,,,
2019-05,19.7,,,
2019-06,58.2,8.9,0,5.4
2019-07,94.6,9.5,1.8,6.5
2019-08,56.2,8,1.8,5.8
2019-09,25.4,0,0,0
2019-10,70.3,0,0,0
2019-11,60.9,5,1.9,3.4
2019-12,139.5,2.7,1.1,1.8
2020-01,169.1,0,0,0
2020-02,16.1,0,0,0
2020-03,37.4,3.5,0,1.7
2020-04,29.4,5.8,17.3,10.4
2020-05,37.7,6.1,0,3.7
2020-06,18.6,2.1,0.4,1.4
2020-07,8.4,0,0,0
2020-08,18.4,14.5,7.9,11.9
2020-09,14.5,,,
2020-10,14.9,14.6,3,8.5
2020-11,45.1,9.5,0,4.4
2020-12,46.6,0,0,0
2021-01,59.5,0,9.7,6.1
2021-02,19,7.1,0,3.2
2021-03,20.5,0,0,0
2021-04,33.2,1.1,2.8,1.8
2021-05,0,0,0,0
2021-06,0,3.4,0,2.1
2021-07,0,5.5,1.9,4.1
2021-08,42,10.5,2.2,7.2
2021-09,38.1,0,0,0
2021-10,0,8,0,4.1
2021-11,0,4.2,3.1,3.5
2021-12,0,0,0,0
2022-01,0,10.4,4.4,6.7
2022-02,0,0,0,0
2022-03,0,0,4.8,2.6
2022-04,0,0,0,0
2022-05,0,4.9,0,3
2022-06,42.5,0,6.8,2.7
2022-07,0,9.2,0,5.4
2022-08,27.5,4.4,0,2.7
2022-09,8.9,0,0,0
2022-10,0,0,0,0
2022-11,0,17.8,0,9.3
2022-12,0,0,25.2,12.9
2023-01,0,0,0,0
2023-02,0,0,0,0
2023-03,42,15.6,0,7.7
2023-04,0,0,0,0
2023-05,19.1,0,13.5,5.3
2023-06,0,14.3,0,8.4
2023-07,0,0,0,0
2023-08,22.4,,,
